itinerary_day_id,itinerary_id,date
9900,3455,2018-08-30
9901,3455,2018-08-31
9902,3456,2018-12-08
9903,3456,2018-12-09
9904,3456,2018-12-10
9905,3456,2018-12-11
9906,3457,2017-08-28
9907,3457,2017-08-29
9908,3458,2017-08-24
9909,3458,2017-08-25
9910,3458,2017-08-26
9911,3458,2017-08-27
9912,3459,2018-04-27
9913,3460,2017-12-13
9914,3460,2017-12-14
9915,3460,2017-12-15
9916,3461,2017-10-16
9917,3461,2017-10-17
9918,3462,2018-05-06
9919,3462,2018-05-07
9920,3463,2017-10-03
9921,3463,2017-10-04
9922,3463,2017-10-05
9923,3463,2017-10-06
9924,3463,2017-10-07
9925,3464,2018-12-15
9926,3464,2018-12-16
9927,3464,2018-12-17
9928,3464,2018-12-18
9929,3464,2018-12-19
9930,3464,2018-12-20
9931,3464,2018-12-21
9932,3464,2018-12-22
9933,3464,2018-12-23
9934,3464,2018-12-24
9935,3465,2017-10-02
9936,3465,2017-10-03
9937,3466,2018-08-13
9938,3466,2018-08-14
9939,3466,2018-08-15
9940,3466,2018-08-16
9941,3467,2018-12-03
9942,3468,2017-08-15
9943,3468,2017-08-16
9944,3468,2017-08-17
9945,3469,2018-11-11
9946,3470,2017-10-07
9947,3470,2017-10-08
9948,3470,2017-10-09
9949,3470,2017-10-10
9950,3471,2017-10-06
9951,3471,2017-10-07
9952,3471,2017-10-08
9953,3471,2017-10-09
9954,3472,2018-01-26
9955,3472,2018-01-27
9956,3472,2018-01-28
9957,3473,2018-05-07
9958,3473,2018-05-08
9959,3473,2018-05-09
9960,3473,2018-05-10
9961,3473,2018-05-11
9962,3473,2018-05-12
9963,3474,2018-06-20
9964,3474,2018-06-21
9965,3474,2018-06-22
9966,3474,2018-06-23
9967,3475,2018-11-16
9968,3475,2018-11-17
9969,3475,2018-11-18
9970,3475,2018-11-19
9971,3476,2018-05-10
9972,3476,2018-05-11
9973,3476,2018-05-12
9974,3477,2018-01-29
9975,3477,2018-01-30
9976,3477,2018-01-31
9977,3478,2018-06-05
9978,3478,2018-06-06
9979,3478,2018-06-07
9980,3478,2018-06-08
9981,3478,2018-06-09
9982,3479,2018-10-20
9983,3480,2018-12-02
9984,3480,2018-12-03
9985,3481,2018-07-26
9986,3481,2018-07-27
9987,3481,2018-07-28
9988,3481,2018-07-29
9989,3482,2018-10-13
9990,3482,2018-10-14
9991,3482,2018-10-15
9992,3483,2018-07-24
9993,3483,2018-07-25
9994,3483,2018-07-26
9995,3484,2018-11-18
9996,3484,2018-11-19
9997,3484,2018-11-20
9998,3485,2017-12-29
9999,3485,2017-12-30
10000,3485,2017-12-31
10001,3486,2017-12-06
10002,3486,2017-12-07
10003,3487,2017-09-09
10004,3487,2017-09-10
10005,3488,2017-12-11
10006,3489,2018-06-16
10007,3489,2018-06-17
10008,3489,2018-06-18
10009,3490,2017-12-31
10010,3490,2018-01-01
10011,3490,2018-01-02
10012,3490,2018-01-03
10013,3490,2018-01-04
10014,3490,2018-01-05
10015,3490,2018-01-06
10016,3490,2018-01-07
10017,3490,2018-01-08
10018,3491,2018-02-03
10019,3491,2018-02-04
10020,3491,2018-02-05
10021,3491,2018-02-06
10022,3492,2018-10-27
10023,3492,2018-10-28
10024,3492,2018-10-29
10025,3492,2018-10-30
10026,3493,2018-12-06
10027,3493,2018-12-07
10028,3493,2018-12-08
10029,3493,2018-12-09
10030,3493,2018-12-10
10031,3493,2018-12-11
10032,3494,2018-12-27
10033,3494,2018-12-28
10034,3494,2018-12-29
10035,3494,2018-12-30
10036,3494,2018-12-31
10037,3494,2019-01-01
10038,3495,2018-05-07
10039,3496,2018-07-27
10040,3496,2018-07-28
10041,3496,2018-07-29
10042,3497,2018-06-26
10043,3498,2018-07-13
10044,3498,2018-07-14
10045,3498,2018-07-15
10046,3498,2018-07-16
10047,3499,2017-11-10
10048,3499,2017-11-11
10049,3499,2017-11-12
10050,3499,2017-11-13
10051,3500,2017-12-30
10052,3500,2017-12-31
10053,3500,2018-01-01
10054,3500,2018-01-02
10055,3500,2018-01-03
10056,3501,2018-09-19
10057,3501,2018-09-20
10058,3501,2018-09-21
10059,3502,2018-04-16
10060,3502,2018-04-17
10061,3503,2018-12-11
10062,3504,2018-03-25
10063,3504,2018-03-26
10064,3504,2018-03-27
10065,3505,2018-12-11
10066,3505,2018-12-12
10067,3505,2018-12-13
10068,3506,2018-09-30
10069,3506,2018-10-01
10070,3506,2018-10-02
10071,3507,2018-06-11
10072,3507,2018-06-12
10073,3507,2018-06-13
10074,3507,2018-06-14
10075,3508,2018-06-03
10076,3508,2018-06-04
10077,3508,2018-06-05
10078,3509,2018-06-30
10079,3509,2018-07-01
10080,3509,2018-07-02
10081,3510,2018-10-03
10082,3510,2018-10-04
10083,3510,2018-10-05
10084,3511,2018-06-13
10085,3511,2018-06-14
10086,3511,2018-06-15
10087,3512,2017-12-08
10088,3512,2017-12-09
10089,3513,2017-08-10
10090,3513,2017-08-11
10091,3513,2017-08-12
10092,3514,2018-05-23
10093,3514,2018-05-24
10094,3514,2018-05-25
10095,3515,2018-10-22
10096,3515,2018-10-23
10097,3516,2018-11-07
10098,3516,2018-11-08
10099,3517,2018-12-01
10100,3517,2018-12-02
10101,3517,2018-12-03
10102,3518,2018-06-25
10103,3518,2018-06-26
10104,3518,2018-06-27
10105,3519,2017-12-29
10106,3519,2017-12-30
10107,3519,2017-12-31
10108,3520,2018-10-26
10109,3520,2018-10-27
10110,3520,2018-10-28
10111,3520,2018-10-29
10112,3521,2018-12-02
10113,3521,2018-12-03
10114,3522,2018-12-31
10115,3522,2019-01-01
10116,3522,2019-01-02
10117,3522,2019-01-03
10118,3522,2019-01-04
10119,3522,2019-01-05
10120,3522,2019-01-06
10121,3523,2018-12-31
10122,3523,2019-01-01
10123,3524,2017-09-20
10124,3524,2017-09-21
10125,3525,2018-08-07
10126,3525,2018-08-08
10127,3525,2018-08-09
10128,3526,2017-11-07
10129,3526,2017-11-08
10130,3526,2017-11-09
10131,3526,2017-11-10
10132,3526,2017-11-11
10133,3526,2017-11-12
10134,3526,2017-11-13
10135,3527,2018-08-30
10136,3527,2018-08-31
10137,3528,2017-11-06
10138,3528,2017-11-07
10139,3528,2017-11-08
10140,3528,2017-11-09
10141,3529,2018-04-13
10142,3529,2018-04-14
10143,3529,2018-04-15
10144,3529,2018-04-16
10145,3530,2018-05-04
10146,3530,2018-05-05
10147,3530,2018-05-06
10148,3531,2018-10-30
10149,3532,2018-10-09
10150,3533,2017-10-02
10151,3533,2017-10-03
10152,3534,2017-12-17
10153,3534,2017-12-18
10154,3534,2017-12-19
10155,3535,2018-10-10
10156,3535,2018-10-11
10157,3535,2018-10-12
10158,3536,2018-04-29
10159,3537,2018-08-15
10160,3537,2018-08-16
10161,3537,2018-08-17
10162,3538,2018-07-20
10163,3539,2018-08-10
10164,3539,2018-08-11
10165,3540,2018-06-27
10166,3540,2018-06-28
10167,3541,2018-11-27
10168,3541,2018-11-28
10169,3541,2018-11-29
10170,3541,2018-11-30
10171,3542,2018-01-26
10172,3542,2018-01-27
10173,3543,2017-12-27
10174,3543,2017-12-28
10175,3543,2017-12-29
10176,3543,2017-12-30
10177,3543,2017-12-31
10178,3544,2018-02-20
10179,3544,2018-02-21
10180,3544,2018-02-22
10181,3544,2018-02-23
10182,3545,2018-09-29
10183,3546,2018-05-30
10184,3546,2018-05-31
10185,3546,2018-06-01
10186,3547,2018-08-31
10187,3547,2018-09-01
10188,3547,2018-09-02
10189,3547,2018-09-03
10190,3548,2018-09-11
10191,3548,2018-09-12
10192,3549,2018-08-02
10193,3550,2017-10-02
10194,3550,2017-10-03
10195,3551,2018-02-16
10196,3551,2018-02-17
10197,3552,2018-05-20
10198,3552,2018-05-21
10199,3552,2018-05-22
10200,3553,2018-03-09
10201,3553,2018-03-10
10202,3553,2018-03-11
10203,3553,2018-03-12
10204,3553,2018-03-13
10205,3554,2018-10-14
10206,3555,2017-11-30
10207,3555,2017-12-01
10208,3555,2017-12-02
10209,3555,2017-12-03
10210,3555,2017-12-04
10211,3555,2017-12-05
10212,3555,2017-12-06
10213,3555,2017-12-07
10214,3555,2017-12-08
10215,3555,2017-12-09
10216,3556,2017-10-16
10217,3556,2017-10-17
10218,3557,2017-10-02
10219,3557,2017-10-03
10220,3557,2017-10-04
10221,3558,2017-10-01
10222,3558,2017-10-02
10223,3558,2017-10-03
10224,3558,2017-10-04
10225,3559,2017-11-12
10226,3559,2017-11-13
10227,3559,2017-11-14
10228,3559,2017-11-15
10229,3560,2018-08-06
10230,3561,2018-09-12
10231,3562,2017-07-31
10232,3562,2017-08-01
10233,3562,2017-08-02
10234,3562,2017-08-03
10235,3562,2017-08-04
10236,3563,2018-10-13
10237,3563,2018-10-14
10238,3563,2018-10-15
10239,3564,2018-04-16
10240,3564,2018-04-17
10241,3564,2018-04-18
10242,3564,2018-04-19
10243,3565,2018-08-23
10244,3565,2018-08-24
10245,3565,2018-08-25
10246,3565,2018-08-26
10247,3565,2018-08-27
10248,3565,2018-08-28
10249,3565,2018-08-29
10250,3566,2018-09-22
10251,3566,2018-09-23
10252,3566,2018-09-24
10253,3567,2018-02-26
10254,3567,2018-02-27
10255,3568,2018-04-27
10256,3569,2018-03-14
10257,3569,2018-03-15
10258,3569,2018-03-16
10259,3569,2018-03-17
10260,3570,2017-09-18
10261,3570,2017-09-19
10262,3571,2018-07-18
10263,3571,2018-07-19
10264,3572,2018-10-26
10265,3572,2018-10-27
10266,3573,2018-02-24
10267,3574,2018-04-06
10268,3574,2018-04-07
10269,3575,2017-09-21
10270,3576,2017-07-11
10271,3576,2017-07-12
10272,3576,2017-07-13
10273,3577,2018-07-21
10274,3578,2018-10-05
10275,3578,2018-10-06
10276,3579,2018-01-03
10277,3580,2017-08-24
10278,3580,2017-08-25
10279,3581,2018-08-10
10280,3581,2018-08-11
10281,3581,2018-08-12
10282,3582,2018-10-08
10283,3582,2018-10-09
10284,3582,2018-10-10
10285,3582,2018-10-11
10286,3583,2018-03-18
10287,3584,2018-04-13
10288,3585,2018-07-20
10289,3586,2017-09-02
10290,3586,2017-09-03
10291,3586,2017-09-04
10292,3586,2017-09-05
10293,3587,2018-09-02
10294,3587,2018-09-03
10295,3587,2018-09-04
10296,3588,2018-09-12
10297,3588,2018-09-13
10298,3588,2018-09-14
10299,3588,2018-09-15
10300,3588,2018-09-16
10301,3589,2017-10-22
10302,3590,2018-12-31
10303,3590,2019-01-01
10304,3590,2019-01-02
10305,3591,2018-09-02
10306,3591,2018-09-03
10307,3592,2018-05-13
10308,3592,2018-05-14
10309,3592,2018-05-15
10310,3593,2018-10-18
10311,3593,2018-10-19
10312,3593,2018-10-20
10313,3594,2017-10-16
10314,3594,2017-10-17
10315,3595,2017-09-17
10316,3595,2017-09-18
10317,3595,2017-09-19
10318,3596,2018-11-06
10319,3596,2018-11-07
10320,3596,2018-11-08
10321,3596,2018-11-09
10322,3597,2017-08-31
10323,3597,2017-09-01
10324,3597,2017-09-02
10325,3597,2017-09-03
10326,3597,2017-09-04
10327,3598,2018-09-23
10328,3599,2018-10-25
10329,3600,2017-08-26
10330,3600,2017-08-27
10331,3601,2018-08-31
10332,3601,2018-09-01
10333,3602,2017-11-19
10334,3602,2017-11-20
10335,3602,2017-11-21
10336,3603,2018-05-21
10337,3604,2018-02-25
10338,3604,2018-02-26
10339,3604,2018-02-27
10340,3605,2018-10-03
10341,3605,2018-10-04
10342,3605,2018-10-05
10343,3606,2018-09-29
10344,3606,2018-09-30
10345,3606,2018-10-01
10346,3606,2018-10-02
10347,3606,2018-10-03
10348,3606,2018-10-04
10349,3606,2018-10-05
10350,3607,2018-07-06
10351,3607,2018-07-07
10352,3607,2018-07-08
10353,3607,2018-07-09
10354,3607,2018-07-10
10355,3608,2017-09-10
10356,3608,2017-09-11
10357,3608,2017-09-12
10358,3608,2017-09-13
10359,3609,2017-08-22
10360,3610,2018-09-10
10361,3610,2018-09-11
10362,3610,2018-09-12
10363,3611,2018-01-06
10364,3611,2018-01-07
10365,3612,2018-07-10
10366,3612,2018-07-11
10367,3613,2018-06-24
10368,3613,2018-06-25
10369,3614,2018-02-19
10370,3615,2018-06-21
10371,3616,2017-09-29
10372,3617,2018-06-26
10373,3617,2018-06-27
10374,3618,2018-11-02
10375,3619,2018-02-16
10376,3620,2018-08-14
10377,3620,2018-08-15
10378,3620,2018-08-16
10379,3620,2018-08-17
10380,3620,2018-08-18
10381,3620,2018-08-19
10382,3620,2018-08-20
10383,3621,2018-06-10
10384,3622,2018-12-04
10385,3622,2018-12-05
10386,3622,2018-12-06
10387,3623,2018-03-12
10388,3623,2018-03-13
10389,3623,2018-03-14
10390,3623,2018-03-15
10391,3623,2018-03-16
10392,3623,2018-03-17
10393,3623,2018-03-18
10394,3624,2018-03-01
10395,3624,2018-03-02
10396,3625,2018-02-24
10397,3626,2018-04-07
10398,3627,2018-04-06
10399,3627,2018-04-07
10400,3627,2018-04-08
10401,3627,2018-04-09
10402,3628,2018-12-16
10403,3628,2018-12-17
10404,3628,2018-12-18
10405,3629,2018-03-29
10406,3629,2018-03-30
10407,3629,2018-03-31
10408,3629,2018-04-01
10409,3629,2018-04-02
10410,3630,2018-10-02
10411,3630,2018-10-03
10412,3630,2018-10-04
10413,3631,2018-02-23
10414,3632,2018-08-30
10415,3633,2018-05-25
10416,3634,2017-12-10
10417,3634,2017-12-11
10418,3635,2018-06-03
10419,3635,2018-06-04
10420,3635,2018-06-05
10421,3635,2018-06-06
10422,3636,2018-01-14
10423,3636,2018-01-15
10424,3636,2018-01-16
10425,3637,2017-12-06
10426,3637,2017-12-07
10427,3638,2018-08-20
10428,3638,2018-08-21
10429,3639,2018-06-27
10430,3639,2018-06-28
10431,3640,2018-04-08
10432,3640,2018-04-09
10433,3640,2018-04-10
10434,3640,2018-04-11
10435,3640,2018-04-12
10436,3641,2018-05-21
10437,3641,2018-05-22
10438,3642,2018-09-09
10439,3643,2018-07-23
10440,3643,2018-07-24
10441,3644,2017-08-14
10442,3644,2017-08-15
10443,3645,2018-03-06
10444,3646,2018-08-28
10445,3646,2018-08-29
10446,3646,2018-08-30
10447,3647,2018-08-17
10448,3647,2018-08-18
10449,3648,2018-11-14
10450,3648,2018-11-15
10451,3648,2018-11-16
10452,3648,2018-11-17
10453,3649,2018-09-12
10454,3649,2018-09-13
10455,3649,2018-09-14
10456,3650,2018-09-27
10457,3650,2018-09-28
10458,3651,2018-10-20
10459,3651,2018-10-21
10460,3651,2018-10-22
10461,3652,2018-09-26
10462,3653,2018-02-21
10463,3654,2017-10-09
10464,3654,2017-10-10
10465,3655,2017-09-14
10466,3655,2017-09-15
10467,3655,2017-09-16
10468,3656,2017-09-24
10469,3656,2017-09-25
10470,3656,2017-09-26
10471,3657,2018-06-10
10472,3657,2018-06-11
10473,3658,2018-05-19
10474,3659,2018-04-26
10475,3659,2018-04-27
10476,3659,2018-04-28
10477,3660,2018-07-08
10478,3660,2018-07-09
10479,3660,2018-07-10
10480,3660,2018-07-11
10481,3660,2018-07-12
10482,3660,2018-07-13
10483,3660,2018-07-14
10484,3660,2018-07-15
10485,3661,2018-07-25
10486,3661,2018-07-26
10487,3661,2018-07-27
10488,3661,2018-07-28
10489,3661,2018-07-29
10490,3661,2018-07-30
10491,3661,2018-07-31
10492,3662,2018-01-29
10493,3662,2018-01-30
10494,3662,2018-01-31
10495,3663,2018-11-16
10496,3663,2018-11-17
10497,3663,2018-11-18
10498,3663,2018-11-19
10499,3664,2018-10-13
10500,3665,2018-11-01
10501,3666,2018-07-13
10502,3666,2018-07-14
10503,3666,2018-07-15
10504,3666,2018-07-16
10505,3667,2018-04-27
10506,3667,2018-04-28
10507,3667,2018-04-29
10508,3668,2018-08-13
10509,3669,2017-10-06
10510,3669,2017-10-07
10511,3669,2017-10-08
10512,3670,2018-12-03
10513,3670,2018-12-04
10514,3670,2018-12-05
10515,3671,2017-11-14
10516,3672,2018-03-24
10517,3672,2018-03-25
10518,3672,2018-03-26
10519,3672,2018-03-27
10520,3673,2018-03-31
10521,3674,2018-10-13
10522,3674,2018-10-14
10523,3674,2018-10-15
10524,3675,2018-01-17
10525,3675,2018-01-18
10526,3675,2018-01-19
10527,3675,2018-01-20
10528,3675,2018-01-21
10529,3675,2018-01-22
10530,3676,2018-11-13
10531,3676,2018-11-14
10532,3676,2018-11-15
10533,3676,2018-11-16
10534,3677,2018-12-26
10535,3677,2018-12-27
10536,3677,2018-12-28
10537,3678,2018-10-11
10538,3679,2017-09-20
10539,3679,2017-09-21
10540,3679,2017-09-22
10541,3679,2017-09-23
10542,3679,2017-09-24
10543,3680,2018-12-02
10544,3680,2018-12-03
10545,3680,2018-12-04
10546,3680,2018-12-05
10547,3681,2018-06-09
10548,3681,2018-06-10
10549,3681,2018-06-11
10550,3682,2018-02-17
10551,3682,2018-02-18
10552,3682,2018-02-19
10553,3683,2018-06-10
10554,3684,2018-09-11
10555,3684,2018-09-12
10556,3685,2017-11-13
10557,3686,2018-05-04
10558,3687,2018-06-09
10559,3687,2018-06-10
10560,3687,2018-06-11
10561,3688,2018-04-06
10562,3688,2018-04-07
10563,3688,2018-04-08
10564,3688,2018-04-09
10565,3689,2018-03-17
10566,3690,2017-10-22
10567,3690,2017-10-23
10568,3690,2017-10-24
10569,3690,2017-10-25
10570,3690,2017-10-26
10571,3691,2018-08-04
10572,3692,2018-12-02
10573,3692,2018-12-03
10574,3693,2018-10-25
10575,3693,2018-10-26
10576,3693,2018-10-27
10577,3694,2018-11-11
10578,3694,2018-11-12
10579,3694,2018-11-13
10580,3694,2018-11-14
10581,3694,2018-11-15
10582,3694,2018-11-16
10583,3694,2018-11-17
10584,3695,2018-08-21
10585,3696,2018-12-09
10586,3696,2018-12-10
10587,3697,2018-06-26
10588,3697,2018-06-27
10589,3697,2018-06-28
10590,3697,2018-06-29
10591,3697,2018-06-30
10592,3697,2018-07-01
10593,3698,2018-04-08
10594,3698,2018-04-09
10595,3698,2018-04-10
10596,3698,2018-04-11
10597,3699,2018-05-29
10598,3699,2018-05-30
10599,3699,2018-05-31
10600,3699,2018-06-01
10601,3699,2018-06-02
10602,3699,2018-06-03
10603,3699,2018-06-04
10604,3699,2018-06-05
10605,3700,2018-05-21
10606,3700,2018-05-22
10607,3701,2018-05-12
10608,3701,2018-05-13
10609,3701,2018-05-14
10610,3701,2018-05-15
10611,3702,2018-10-21
10612,3702,2018-10-22
10613,3702,2018-10-23
10614,3702,2018-10-24
10615,3702,2018-10-25
10616,3702,2018-10-26
10617,3702,2018-10-27
10618,3703,2018-07-03
10619,3703,2018-07-04
10620,3703,2018-07-05
10621,3703,2018-07-06
10622,3704,2018-06-11
10623,3704,2018-06-12
10624,3704,2018-06-13
10625,3704,2018-06-14
10626,3705,2018-05-14
10627,3705,2018-05-15
10628,3705,2018-05-16
10629,3706,2018-04-11
10630,3706,2018-04-12
10631,3706,2018-04-13
10632,3706,2018-04-14
10633,3707,2017-12-30
10634,3707,2017-12-31
10635,3707,2018-01-01
10636,3707,2018-01-02
10637,3708,2017-12-28
10638,3708,2017-12-29
10639,3708,2017-12-30
10640,3708,2017-12-31
10641,3708,2018-01-01
10642,3709,2018-01-18
10643,3709,2018-01-19
10644,3710,2017-11-09
10645,3710,2017-11-10
10646,3710,2017-11-11
10647,3710,2017-11-12
10648,3711,2018-03-24
10649,3711,2018-03-25
10650,3711,2018-03-26
10651,3712,2018-10-17
10652,3712,2018-10-18
10653,3712,2018-10-19
10654,3712,2018-10-20
10655,3712,2018-10-21
10656,3712,2018-10-22
10657,3712,2018-10-23
10658,3713,2017-12-05
10659,3713,2017-12-06
10660,3713,2017-12-07
10661,3714,2018-03-24
10662,3714,2018-03-25
10663,3714,2018-03-26
10664,3714,2018-03-27
10665,3715,2018-11-19
10666,3715,2018-11-20
10667,3716,2017-12-27
10668,3716,2017-12-28
10669,3716,2017-12-29
10670,3717,2018-07-05
10671,3718,2017-09-30
10672,3719,2017-10-06
10673,3719,2017-10-07
10674,3719,2017-10-08
10675,3720,2018-06-20
10676,3720,2018-06-21
10677,3720,2018-06-22
10678,3721,2017-08-14
10679,3721,2017-08-15
10680,3722,2017-11-20
10681,3722,2017-11-21
10682,3723,2018-05-23
10683,3723,2018-05-24
10684,3724,2018-03-28
10685,3724,2018-03-29
10686,3724,2018-03-30
10687,3724,2018-03-31
10688,3725,2018-09-12
10689,3725,2018-09-13
10690,3725,2018-09-14
10691,3725,2018-09-15
10692,3725,2018-09-16
10693,3726,2018-03-04
10694,3726,2018-03-05
10695,3726,2018-03-06
10696,3726,2018-03-07
10697,3726,2018-03-08
10698,3727,2017-11-01
10699,3727,2017-11-02
10700,3727,2017-11-03
10701,3728,2017-11-17
10702,3729,2017-11-16
10703,3729,2017-11-17
10704,3730,2017-10-29
10705,3730,2017-10-30
10706,3730,2017-10-31
10707,3730,2017-11-01
10708,3731,2018-12-10
10709,3732,2017-11-12
10710,3732,2017-11-13
10711,3733,2018-08-25
10712,3733,2018-08-26
10713,3734,2018-03-21
10714,3734,2018-03-22
10715,3734,2018-03-23
10716,3734,2018-03-24
10717,3735,2018-02-27
10718,3736,2018-05-30
10719,3736,2018-05-31
10720,3736,2018-06-01
10721,3736,2018-06-02
10722,3737,2018-03-22
10723,3738,2018-04-20
10724,3738,2018-04-21
10725,3738,2018-04-22
10726,3738,2018-04-23
10727,3739,2018-08-28
10728,3739,2018-08-29
10729,3740,2018-03-01
10730,3741,2018-08-24
10731,3742,2018-08-05
10732,3742,2018-08-06
10733,3742,2018-08-07
10734,3743,2018-03-04
10735,3743,2018-03-05
10736,3744,2017-09-15
10737,3744,2017-09-16
10738,3744,2017-09-17
10739,3744,2017-09-18
10740,3744,2017-09-19
10741,3745,2018-01-03
10742,3746,2017-12-26
10743,3746,2017-12-27
10744,3746,2017-12-28
10745,3746,2017-12-29
10746,3747,2018-07-24
10747,3747,2018-07-25
10748,3747,2018-07-26
10749,3747,2018-07-27
10750,3747,2018-07-28
10751,3748,2017-08-14
10752,3748,2017-08-15
10753,3749,2018-12-08
10754,3749,2018-12-09
10755,3749,2018-12-10
10756,3750,2018-02-03
10757,3751,2018-01-04
10758,3751,2018-01-05
10759,3751,2018-01-06
10760,3752,2018-05-16
10761,3752,2018-05-17
10762,3752,2018-05-18
10763,3752,2018-05-19
10764,3753,2018-05-12
10765,3753,2018-05-13
10766,3754,2017-11-22
10767,3754,2017-11-23
10768,3754,2017-11-24
10769,3754,2017-11-25
10770,3754,2017-11-26
10771,3755,2018-09-16
10772,3755,2018-09-17
10773,3756,2018-12-15
10774,3756,2018-12-16
10775,3756,2018-12-17
10776,3756,2018-12-18
10777,3757,2018-02-11
10778,3757,2018-02-12
10779,3758,2018-03-01
10780,3758,2018-03-02
10781,3758,2018-03-03
10782,3758,2018-03-04
10783,3759,2018-01-09
10784,3759,2018-01-10
10785,3759,2018-01-11
10786,3760,2018-12-03
10787,3760,2018-12-04
10788,3760,2018-12-05
10789,3760,2018-12-06
10790,3761,2018-11-09
10791,3762,2018-06-26
10792,3762,2018-06-27
10793,3762,2018-06-28
10794,3762,2018-06-29
10795,3763,2018-03-23
10796,3763,2018-03-24
10797,3763,2018-03-25
10798,3764,2017-12-30
10799,3764,2017-12-31
10800,3764,2018-01-01
10801,3765,2017-11-25
10802,3765,2017-11-26
10803,3765,2017-11-27
10804,3765,2017-11-28
10805,3766,2018-12-29
10806,3766,2018-12-30
10807,3766,2018-12-31
10808,3766,2019-01-01
10809,3766,2019-01-02
10810,3767,2018-07-21
10811,3768,2018-10-06
10812,3768,2018-10-07
10813,3768,2018-10-08
10814,3768,2018-10-09
10815,3769,2018-10-29
10816,3769,2018-10-30
10817,3769,2018-10-31
10818,3770,2017-09-30
10819,3770,2017-10-01
10820,3771,2018-09-28
10821,3772,2018-04-09
10822,3772,2018-04-10
10823,3772,2018-04-11
10824,3772,2018-04-12
10825,3772,2018-04-13
10826,3772,2018-04-14
10827,3772,2018-04-15
10828,3772,2018-04-16
10829,3772,2018-04-17
10830,3772,2018-04-18
10831,3772,2018-04-19
10832,3773,2018-04-18
10833,3774,2017-10-06
10834,3774,2017-10-07
10835,3774,2017-10-08
10836,3775,2018-05-17
10837,3775,2018-05-18
10838,3776,2018-04-29
10839,3776,2018-04-30
10840,3776,2018-05-01
10841,3777,2018-12-23
10842,3777,2018-12-24
10843,3777,2018-12-25
10844,3777,2018-12-26
10845,3778,2018-09-28
10846,3779,2017-10-13
10847,3779,2017-10-14
10848,3779,2017-10-15
10849,3780,2018-05-17
10850,3780,2018-05-18
10851,3780,2018-05-19
10852,3781,2017-08-11
10853,3782,2018-12-09
10854,3782,2018-12-10
10855,3782,2018-12-11
10856,3782,2018-12-12
10857,3782,2018-12-13
10858,3782,2018-12-14
10859,3782,2018-12-15
10860,3783,2017-10-15
10861,3783,2017-10-16
10862,3784,2018-10-09
10863,3784,2018-10-10
10864,3784,2018-10-11
10865,3785,2017-10-07
10866,3785,2017-10-08
10867,3786,2018-12-03
10868,3786,2018-12-04
10869,3786,2018-12-05
10870,3786,2018-12-06
10871,3786,2018-12-07
10872,3787,2018-06-27
10873,3787,2018-06-28
10874,3787,2018-06-29
10875,3788,2018-06-02
10876,3788,2018-06-03
10877,3789,2017-09-04
10878,3789,2017-09-05
10879,3790,2017-12-22
10880,3790,2017-12-23
10881,3790,2017-12-24
10882,3790,2017-12-25
10883,3790,2017-12-26
10884,3790,2017-12-27
10885,3790,2017-12-28
10886,3790,2017-12-29
10887,3790,2017-12-30
10888,3791,2018-09-29
10889,3791,2018-09-30
10890,3791,2018-10-01
10891,3792,2018-09-19
10892,3793,2017-09-21
10893,3793,2017-09-22
10894,3794,2018-05-01
10895,3794,2018-05-02
10896,3794,2018-05-03
10897,3794,2018-05-04
10898,3794,2018-05-05
10899,3795,2018-04-15
10900,3796,2018-05-09
10901,3797,2018-06-12
10902,3797,2018-06-13
10903,3798,2018-07-25
10904,3798,2018-07-26
10905,3798,2018-07-27
10906,3798,2018-07-28
10907,3799,2018-03-01
10908,3800,2018-10-29
10909,3800,2018-10-30
10910,3800,2018-10-31
10911,3801,2018-10-13
10912,3801,2018-10-14
10913,3801,2018-10-15
10914,3802,2018-05-03
10915,3802,2018-05-04
10916,3802,2018-05-05
10917,3803,2017-09-24
10918,3803,2017-09-25
10919,3804,2018-12-26
10920,3804,2018-12-27
10921,3804,2018-12-28
10922,3804,2018-12-29
10923,3805,2017-08-20
