address,place_id,distance_km,photo_url,photo_reference,image_url
"Carrer de Margalida Caimari, Nº 4, Palma",PLACE_188,0.902902142560184,,AeeoHcI-dg23-t5q2Wi5pWnMhvTCScqEttE7Uyto73P_mkn7NSZdvHmJVTJya-4DIfqrZUsAAm0QWm-CNpcBF_vOJF7zncblBOCug-wn7CwpjIfSHW8-uF-gEgkyszjI6Yxt9P-ZFA4rTw-QWzc36b8Uqzla8-7WhZMSvlOop95qMX7ACjOghaDUwHbnuyq2fEdXuZL-bvtoZx6nyrTEh8I79n2mxdS13j6HovZBh5ghTAOiKdJ57WvA5Rk9a8eXNe5sKaQxjYbzQR7puuB9lXa-vCsW4Qj2b8Cru8HYJA_OwyVZJnrEagM,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcI-dg23-t5q2Wi5pWnMhvTCScqEttE7Uyto73P_mkn7NSZdvHmJVTJya-4DIfqrZUsAAm0QWm-CNpcBF_vOJF7zncblBOCug-wn7CwpjIfSHW8-uF-gEgkyszjI6Yxt9P-ZFA4rTw-QWzc36b8Uqzla8-7WhZMSvlOop95qMX7ACjOghaDUwHbnuyq2fEdXuZL-bvtoZx6nyrTEh8I79n2mxdS13j6HovZBh5ghTAOiKdJ57WvA5Rk9a8eXNe5sKaQxjYbzQR7puuB9lXa-vCsW4Qj2b8Cru8HYJA_OwyVZJnrEagM&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer d'Alòs, Palma",PLACE_189,1.0318327677521264,,,
"calle Mediko, Carrer Josep Darder, 7, Palma",PLACE_190,1.5789769432334897,,AeeoHcLtfgtKK8vkFDA4IEdy4o6g8-y2h3g-A4enMJO4LHeKgdLLFytvFq0_R4_DWxVHZimXDKTXOAlxFLm_Oxl5JNq_W2PtvrRg_ZvzUXz7a0bZP7mE9w_D6Se-3SdGTK1w_fl91ZJN0JvJn4Fa5Ck1Ni7-WKGRnm93cycwsQKhn7vkHHBvmkE2OILZMyPUrjisj1OvdMokegzw9NqZ6N-YsSp0Ufv_plY34L1DB6WLLiqOERtwyEh0hxPgOX8sKkeVjD195voyznw1cwyRjrZyiwqS_E5FfZrhBJoE-ZElX3VtOpxuTbA,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcLtfgtKK8vkFDA4IEdy4o6g8-y2h3g-A4enMJO4LHeKgdLLFytvFq0_R4_DWxVHZimXDKTXOAlxFLm_Oxl5JNq_W2PtvrRg_ZvzUXz7a0bZP7mE9w_D6Se-3SdGTK1w_fl91ZJN0JvJn4Fa5Ck1Ni7-WKGRnm93cycwsQKhn7vkHHBvmkE2OILZMyPUrjisj1OvdMokegzw9NqZ6N-YsSp0Ufv_plY34L1DB6WLLiqOERtwyEh0hxPgOX8sKkeVjD195voyznw1cwyRjrZyiwqS_E5FfZrhBJoE-ZElX3VtOpxuTbA&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Ocimax, Carrer del Bisbe Pere de Puigdorfila, 1, Planta 0, local C7, Palma",PLACE_191,2.849906838755196,,AeeoHcLYOlenXUh3HiAq7V0unss3fEn73BM01oeEQ9WKw9S0SpslplyaM7AZSRRygk1xHSmYndEcoJJr7rrTKpWeI8ZcDIchoRH65gtquW97LJv4Y_Z0qJaJn1VkmSudgL_eOCcWu97OjW64BbzerJAUp_D6yu_2NhxJZDtIVcY3lDJftEUzDYglqa2jnPAaO5wj-zVP8qC7hTq6mFjmd_aqN8-KbyTp1PmvRu2uCKp9LeTtVUlZBv3wNE6eRsy6ZBqHRuVjG0dfblWVfCLl1b_SSxUxP4FcPm3zdXKC7RvUHsd69_IfPtRmsfInQftS24kdW_bg0XCmWif5CGl8WE0QkHzu1cyMKDI5eaXJq2ivz6atDJUiYs4krzDUbua9iebMx9xgNX4LBUWp_xiX5UGdlbj5ilMWHiiNdeDx4y35Jk1djq6h6EkBChuxGGlyjuEN2utDppz5OhwYnqeWGXZTCnDkI9YPchhIsQwWD2s0qKUX_nIEFFglJAXNydFmQyj2JWb2P7lnfGVs_y-7vTo6wpF24RSoT7aNzUnGUjDB9fK2f1MsAjYislJt_sc2TecuDyGcb4Y0MhZYbA,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcLYOlenXUh3HiAq7V0unss3fEn73BM01oeEQ9WKw9S0SpslplyaM7AZSRRygk1xHSmYndEcoJJr7rrTKpWeI8ZcDIchoRH65gtquW97LJv4Y_Z0qJaJn1VkmSudgL_eOCcWu97OjW64BbzerJAUp_D6yu_2NhxJZDtIVcY3lDJftEUzDYglqa2jnPAaO5wj-zVP8qC7hTq6mFjmd_aqN8-KbyTp1PmvRu2uCKp9LeTtVUlZBv3wNE6eRsy6ZBqHRuVjG0dfblWVfCLl1b_SSxUxP4FcPm3zdXKC7RvUHsd69_IfPtRmsfInQftS24kdW_bg0XCmWif5CGl8WE0QkHzu1cyMKDI5eaXJq2ivz6atDJUiYs4krzDUbua9iebMx9xgNX4LBUWp_xiX5UGdlbj5ilMWHiiNdeDx4y35Jk1djq6h6EkBChuxGGlyjuEN2utDppz5OhwYnqeWGXZTCnDkI9YPchhIsQwWD2s0qKUX_nIEFFglJAXNydFmQyj2JWb2P7lnfGVs_y-7vTo6wpF24RSoT7aNzUnGUjDB9fK2f1MsAjYislJt_sc2TecuDyGcb4Y0MhZYbA&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer de Miramar, 8, Palma",PLACE_192,0.2717021919529292,,AeeoHcIFyNqRlpqMI_8wv8FWZqpS6iEQLGlLzxMROegpbUjzM4VP9IddqhxTpazCDCIBEZTNJqnAH21vfcnAVmOBfqkxn13J-ug6eJaGAkQewxFV1CfT6z4NSNkJfrcmC4DzW5_DkgJyCf9ySPl7n2PaIHDrxcNnXh7Ja6eZ3KxVCff7V04ZRdQcv1C0HwlipoFErECewt7iBJEr31ly9OIg5D-k8M9lBtkAFBL0ijL6_3FvlV5jgKUD2lj40C4ZgCQRDGWD45Xnq0Y3ZNhEXxGYtg4NaLyyE-PbUeWv1-ORuGML6iUDgDU,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcIFyNqRlpqMI_8wv8FWZqpS6iEQLGlLzxMROegpbUjzM4VP9IddqhxTpazCDCIBEZTNJqnAH21vfcnAVmOBfqkxn13J-ug6eJaGAkQewxFV1CfT6z4NSNkJfrcmC4DzW5_DkgJyCf9ySPl7n2PaIHDrxcNnXh7Ja6eZ3KxVCff7V04ZRdQcv1C0HwlipoFErECewt7iBJEr31ly9OIg5D-k8M9lBtkAFBL0ijL6_3FvlV5jgKUD2lj40C4ZgCQRDGWD45Xnq0Y3ZNhEXxGYtg4NaLyyE-PbUeWv1-ORuGML6iUDgDU&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer Camilo José Cela, s/n, Palma",PLACE_193,2.698032057798001,,AeeoHcKS_wjjyCdaNGMxKBA7kgTypVUZKBDx9-mK64Eo04-d5f5i32hC3iVZiPFXpb0NiyxtRQm0Nmo4P5PF-4iyzGHUj1hbHt--JPVDeS3ofKMQoUtoaWOjz5yDvGUuq36wjW0IyNSetqycSH2Um6q4QTBvVPQbSnG3eVy3tTuODtNlmA_CqWJJTSHNHXbtxR68VTX49sqYDBSziJvlVVccVgVTi06RJIq9CtLwWbjJRq1moXi9c5N2TyP4_JxJ4AIYGpu3yot0d9QU1QPPHoSX-b_hGJxioXdsPlyMCw9Ide1vu9aepWinYyAaG4krlXYJf-3ZYeacovAoEkYSaAbTn1cNvCUXUf5vLw-TLrK2CmawHDFWlLj8LNc6qIv5Hkxn9lEozOuFpJcvYDPSO9s6sox9Cv7at80U6H7iLioKdsEaWmMheuGjWd56XaN9k_IfqXkWGlgGz_krqO8gyJwTHiIRVYH1afpI42RRFDcOe1BoYPivDV2_Y5kRqVF2fYmFjc9rDJbfXA2HhtkqJ20gk2yEHGHAoGdvHn4wtQBrkFE9CPXd6URYGyhnSUQQMhb5Wcvn8Q6p,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcKS_wjjyCdaNGMxKBA7kgTypVUZKBDx9-mK64Eo04-d5f5i32hC3iVZiPFXpb0NiyxtRQm0Nmo4P5PF-4iyzGHUj1hbHt--JPVDeS3ofKMQoUtoaWOjz5yDvGUuq36wjW0IyNSetqycSH2Um6q4QTBvVPQbSnG3eVy3tTuODtNlmA_CqWJJTSHNHXbtxR68VTX49sqYDBSziJvlVVccVgVTi06RJIq9CtLwWbjJRq1moXi9c5N2TyP4_JxJ4AIYGpu3yot0d9QU1QPPHoSX-b_hGJxioXdsPlyMCw9Ide1vu9aepWinYyAaG4krlXYJf-3ZYeacovAoEkYSaAbTn1cNvCUXUf5vLw-TLrK2CmawHDFWlLj8LNc6qIv5Hkxn9lEozOuFpJcvYDPSO9s6sox9Cv7at80U6H7iLioKdsEaWmMheuGjWd56XaN9k_IfqXkWGlgGz_krqO8gyJwTHiIRVYH1afpI42RRFDcOe1BoYPivDV2_Y5kRqVF2fYmFjc9rDJbfXA2HhtkqJ20gk2yEHGHAoGdvHn4wtQBrkFE9CPXd6URYGyhnSUQQMhb5Wcvn8Q6p&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Plaça de la Porta de Santa Catalina, 10, Palma",PLACE_194,0.7625874344390147,,AeeoHcINjnhxaZOE-rOIFcs9QkyvhARog53_9lAZs2jLK6mYEZ6dG5rj6mhYE8Yrs6hSemKTIIDtlXktb6x4D6EUVvHmcZcEQdWeiNGUA71Zx3xsNXE5vHmvmn3mkw_3c8d7PicZsi8eidFlFBLKrmTnM6czN07YYYIQ3CJWFpntJesWo0et87JnYZJ7HzCDqRBhiha9DddufoEeoArm1aQeEv7gur__3Mg6mjkITV5RT3Ou0XrU4yv_HyoNLjd1nN3T-nrECWmZOfgr1UQw-c8dbjWmkBVwl6DapI6Raoa0VrjxP-Vpuls,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcINjnhxaZOE-rOIFcs9QkyvhARog53_9lAZs2jLK6mYEZ6dG5rj6mhYE8Yrs6hSemKTIIDtlXktb6x4D6EUVvHmcZcEQdWeiNGUA71Zx3xsNXE5vHmvmn3mkw_3c8d7PicZsi8eidFlFBLKrmTnM6czN07YYYIQ3CJWFpntJesWo0et87JnYZJ7HzCDqRBhiha9DddufoEeoArm1aQeEv7gur__3Mg6mjkITV5RT3Ou0XrU4yv_HyoNLjd1nN3T-nrECWmZOfgr1UQw-c8dbjWmkBVwl6DapI6Raoa0VrjxP-Vpuls&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer de la Portella, 5, Palma",PLACE_195,0.2717233787735146,,AeeoHcJRHuCojb2lHKpjusJZCXuwTPEdx43yPylnhky3-KQfG8m4X6Xmj3T_2I1FIxXxtSMYXg31iEmmDTmZyP8Yuw2FSc44WHULXps43K0IhVqRPW2diaRDqbessfJdhaEskP2WqZvIgDgapILoU4oxOMHWamhHrpCR2cL6614ckzltp0t20a4pYPYMnGuUoDDfHb1plPpRsuHUAoOlE33_B3jxtMOKCflkc0nhzE9cOuILdoYMfzZdA2fFMtA7VkwmXCeMf5L3nuBvsK6Wmv6MeUigN3mTz1bFoLf9_ZEzcHPgwsCdvVdEJZywO2227tzKiL_yqcyV4af8EOS2sDQ_-VwfxjVHQWUPok6tsg0yfr7Xmo-QemUHAyl7qITNqU-G8cWGZPIdiTrlvWwb0aOA0Ht0d3Lm1Jtrm1-NkheMXDt8USh1aC8QCAxtdQ1IWt0VARchZmOHAl0cl8UgDRbuss3R5Aklp7BrZ8gnkqlH-JzRe8wJxY4S_u7BcW80r3pMzXXNorwhr0TF4zLDXZxHw5C3FKtDxyrnGWnD6e-OjbYuXgp_C-k2JAXDOEPn9ZIumd5serRs,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcJRHuCojb2lHKpjusJZCXuwTPEdx43yPylnhky3-KQfG8m4X6Xmj3T_2I1FIxXxtSMYXg31iEmmDTmZyP8Yuw2FSc44WHULXps43K0IhVqRPW2diaRDqbessfJdhaEskP2WqZvIgDgapILoU4oxOMHWamhHrpCR2cL6614ckzltp0t20a4pYPYMnGuUoDDfHb1plPpRsuHUAoOlE33_B3jxtMOKCflkc0nhzE9cOuILdoYMfzZdA2fFMtA7VkwmXCeMf5L3nuBvsK6Wmv6MeUigN3mTz1bFoLf9_ZEzcHPgwsCdvVdEJZywO2227tzKiL_yqcyV4af8EOS2sDQ_-VwfxjVHQWUPok6tsg0yfr7Xmo-QemUHAyl7qITNqU-G8cWGZPIdiTrlvWwb0aOA0Ht0d3Lm1Jtrm1-NkheMXDt8USh1aC8QCAxtdQ1IWt0VARchZmOHAl0cl8UgDRbuss3R5Aklp7BrZ8gnkqlH-JzRe8wJxY4S_u7BcW80r3pMzXXNorwhr0TF4zLDXZxHw5C3FKtDxyrnGWnD6e-OjbYuXgp_C-k2JAXDOEPn9ZIumd5serRs&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer de la Puresa, 2, Palma",PLACE_196,0.227919384631228,,AeeoHcI5Zq-hiCyzKpobZ4uEf3usB3ywSVNBS1HtNvkKy1SbElAscZvhkVFsFvVb0Xqb6ID15wHAYtdsXYDq5RV6EeMgeZYk28PQ7wZE8I9W5XS6JBs5qaSGhBbqAyRemv-_bKbFjfdfT83cDj-dAXh1MOe1mOUrNYxw4WjL3ZdE4a3wOxIUCazfshOFcbHG_qVFfxcEp_GAAvyEnSFvWbsYRk_EAHp4YHw7BkBstib7hP322YFLy4M277ZHX12RAriY3mB1JPHhUGe2RZFrJkQU6jfMskY4-sjnVE2IIaUPp3uBj02V9rk,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcI5Zq-hiCyzKpobZ4uEf3usB3ywSVNBS1HtNvkKy1SbElAscZvhkVFsFvVb0Xqb6ID15wHAYtdsXYDq5RV6EeMgeZYk28PQ7wZE8I9W5XS6JBs5qaSGhBbqAyRemv-_bKbFjfdfT83cDj-dAXh1MOe1mOUrNYxw4WjL3ZdE4a3wOxIUCazfshOFcbHG_qVFfxcEp_GAAvyEnSFvWbsYRk_EAHp4YHw7BkBstib7hP322YFLy4M277ZHX12RAriY3mB1JPHhUGe2RZFrJkQU6jfMskY4-sjnVE2IIaUPp3uBj02V9rk&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Plaça de la Seu, s/n, Palma",PLACE_197,0.2839409950504044,,AeeoHcIq18Me5zOMuLIPEWYukD2OsqUHpn4AYDMfSpsFsrxzmpYSY2fyNdXU7Dv62rEs7WDX-LgnAPbvnFWiey-JVNlhYqAIMTNga5ovJPxweBBcjevGWgxqvTNeTdKAfB1MCLuRrgIGCNQWiyCVnWL9PCAN4cXJ3ZIJdoZY2COxsRmzlwjdjcqo-IVud-TEBTSvDzxASgwShdmpGpxy8MJjXaCCMdSZ_2Vnytx8sDSewauAfMVVs-Tt8SRhdH6btvfw3gwBUQC_jgJL4Kt-kL23lMnNCkFpsIllf-neXZqsh1m3kbjknis,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcIq18Me5zOMuLIPEWYukD2OsqUHpn4AYDMfSpsFsrxzmpYSY2fyNdXU7Dv62rEs7WDX-LgnAPbvnFWiey-JVNlhYqAIMTNga5ovJPxweBBcjevGWgxqvTNeTdKAfB1MCLuRrgIGCNQWiyCVnWL9PCAN4cXJ3ZIJdoZY2COxsRmzlwjdjcqo-IVud-TEBTSvDzxASgwShdmpGpxy8MJjXaCCMdSZ_2Vnytx8sDSewauAfMVVs-Tt8SRhdH6btvfw3gwBUQC_jgJL4Kt-kL23lMnNCkFpsIllf-neXZqsh1m3kbjknis&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer del Mirador, 5, Palma",PLACE_198,0.3103225176461429,,AeeoHcI_07yY-dqy0VvvKRGMydxOlwY6BzqTfnom2-FQw24-SlUdQQp62PZ7Psli28rHg7uvJDyJMty-F53ZailCdkT9XRAbeTOmFxjB8PJMJK738dnvTS5kHpE7haYe1OqT8JHDt7q_-iwTJyKol1XcEHsVYNNEaYsuAWm7W-YeuUcAF1qi8EEF9eu1Q5GKrsVDNyEN0NH4vQviWABUPeoKLAbBMy5Zcea9cu0AHEvi8EURFgGAxg7sinWh1gE3vn-W6Q8K_gEFzWjFcN4C-9Xz8KxBLfZyry7MgLCs2YdUUDlPS30n5a4,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcI_07yY-dqy0VvvKRGMydxOlwY6BzqTfnom2-FQw24-SlUdQQp62PZ7Psli28rHg7uvJDyJMty-F53ZailCdkT9XRAbeTOmFxjB8PJMJK738dnvTS5kHpE7haYe1OqT8JHDt7q_-iwTJyKol1XcEHsVYNNEaYsuAWm7W-YeuUcAF1qi8EEF9eu1Q5GKrsVDNyEN0NH4vQviWABUPeoKLAbBMy5Zcea9cu0AHEvi8EURFgGAxg7sinWh1gE3vn-W6Q8K_gEFzWjFcN4C-9Xz8KxBLfZyry7MgLCs2YdUUDlPS30n5a4&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Plaça de la Porta de Santa Catalina, 21B, Palma",PLACE_199,0.657510512489945,,AeeoHcK2-xQH_EeK1bwd8BAOYaZ2kG2RvtGh3v7cFvMpq8TaIMR9NJRUsCiOIaYBm6k2u5mn1ddGt9IVD7X1MYD0hjL90_6nHuBecdjsUs6xRovacbZ66mG5i0ecneJbf3_GJFE_SqkwqYgJKcRCv12bvj9IgTWFfX8MCU4Q4PA4TjakOZYy1KjbnDLYWAfcwpyo0tt_bC2UHcosCdl2ohdrDepry8MNeuxwO0F89vqWhkoU7K_Ar5MRWnIVElnaa4BA3YlXPL_Knq2GRtGoyz-Qo8hind_EEKN-955MXaH6FNMCjc_mM12Z1MwmXidCdT9TmaG6EjPeJGExPNsHmo97jzweu12Ex7QooO-xt-xA06afH2-bEHge4FCWSEytK3yzfnVODV_JYSe8EssxtwqAv4RP5cIQu-l26PfQkYJxeN8NjtoUyD2nmy3XFjz-kRm0zWHWa6s6dYawdai1xlSj-C5TLXIsNUyNoA2zQcvCv3rKQkRxrBhNfk0lHSZ3iyTC0qQqH95lq828q2bl6iOI72CGTDQb1EcIJWjvuMJy_1ZmLnZGrbTXkh84mrk9atS_CvM,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcK2-xQH_EeK1bwd8BAOYaZ2kG2RvtGh3v7cFvMpq8TaIMR9NJRUsCiOIaYBm6k2u5mn1ddGt9IVD7X1MYD0hjL90_6nHuBecdjsUs6xRovacbZ66mG5i0ecneJbf3_GJFE_SqkwqYgJKcRCv12bvj9IgTWFfX8MCU4Q4PA4TjakOZYy1KjbnDLYWAfcwpyo0tt_bC2UHcosCdl2ohdrDepry8MNeuxwO0F89vqWhkoU7K_Ar5MRWnIVElnaa4BA3YlXPL_Knq2GRtGoyz-Qo8hind_EEKN-955MXaH6FNMCjc_mM12Z1MwmXidCdT9TmaG6EjPeJGExPNsHmo97jzweu12Ex7QooO-xt-xA06afH2-bEHge4FCWSEytK3yzfnVODV_JYSe8EssxtwqAv4RP5cIQu-l26PfQkYJxeN8NjtoUyD2nmy3XFjz-kRm0zWHWa6s6dYawdai1xlSj-C5TLXIsNUyNoA2zQcvCv3rKQkRxrBhNfk0lHSZ3iyTC0qQqH95lq828q2bl6iOI72CGTDQb1EcIJWjvuMJy_1ZmLnZGrbTXkh84mrk9atS_CvM&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer de Sant Miquel, 69, Palma",PLACE_200,0.6946754786167224,,AeeoHcID6v_dB6yhSlUDZbVrwxMo1JaYRSx74uiSfSTDV8XSlTM315-O4yGGWEfFltCAfykhba7KR5JQaQI-RSe8G0UlGDgHvsDH1uI72EJUwpzGhQMEwIb8Va_XHw3pCVuw8HLHbgJIytgJkmF_7cSYe4S18gU9OEAnkokEAGn7f7j2-TlxLTK8gdXCq2yQr5AxbLzqEdnXMK63fSFjniM_MG-5G5WeB9vFeOYZfdWd2xyEqtYA72mVcZ-sNWIxqcPwyffiU3odmwJx_IgtfjNd-nNrvUvUTx9ui9I-TATGP6bDAenK4Ko,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcID6v_dB6yhSlUDZbVrwxMo1JaYRSx74uiSfSTDV8XSlTM315-O4yGGWEfFltCAfykhba7KR5JQaQI-RSe8G0UlGDgHvsDH1uI72EJUwpzGhQMEwIb8Va_XHw3pCVuw8HLHbgJIytgJkmF_7cSYe4S18gU9OEAnkokEAGn7f7j2-TlxLTK8gdXCq2yQr5AxbLzqEdnXMK63fSFjniM_MG-5G5WeB9vFeOYZfdWd2xyEqtYA72mVcZ-sNWIxqcPwyffiU3odmwJx_IgtfjNd-nNrvUvUTx9ui9I-TATGP6bDAenK4Ko&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Plaça d'Espanya, 6, Palma",PLACE_201,0.8182154082178558,,AeeoHcJLg80EYPkDMFiJApjVBCtHlrnbulZ_Tbt840jZdo1KM3E1QX2KEucmmQ_GPZ3IBoDVwcGrY6r4CvAQre-cKDxsX6ONOYrpgPtNCWGGS2kPx80XmCX06G3nB4TiZl_T9-xZkfkkXdqqUUVfC5PcpZO6TkpNBhogFrDdqbo8a6tLdZ3ymF4ZEtaaFV_n_30-Hv400PqbOO0Ir3QB4mODjg-i4A-yJCTCgucXro5PehvVh--4Be0HnF0vLScotyPDD1OXOTiVufT7or0hCksRotZ21mZPb8XYORA0xxOwLCc5W3BGFuI,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcJLg80EYPkDMFiJApjVBCtHlrnbulZ_Tbt840jZdo1KM3E1QX2KEucmmQ_GPZ3IBoDVwcGrY6r4CvAQre-cKDxsX6ONOYrpgPtNCWGGS2kPx80XmCX06G3nB4TiZl_T9-xZkfkkXdqqUUVfC5PcpZO6TkpNBhogFrDdqbo8a6tLdZ3ymF4ZEtaaFV_n_30-Hv400PqbOO0Ir3QB4mODjg-i4A-yJCTCgucXro5PehvVh--4Be0HnF0vLScotyPDD1OXOTiVufT7or0hCksRotZ21mZPb8XYORA0xxOwLCc5W3BGFuI&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer de Jaume Ferran, 38, Palma",PLACE_202,1.572488994316937,,AeeoHcJ4hNkXfpxDux_ZLSI940kFNF4v0JW-uRqcRBo8LNPyOd8_mEl5XMbRpHXjCPivmLSMYke_TyWYZiyQXoEPS9tAeMJciOmJyv3lF48pUuUEn2doC7OXhfDJ0LY3OT25c3XWuW2yvoyC3iIuZ5U4bAtRSPQSV3fcvPWPV8RchLKjFAjA3WvDqKrOmjVDIohIMm5zY_7ItafLb5H0qU_lpocI6O2m0_e4pdu-2dHUvocxYYwl12pUFoHZD6wxKJUgjid9-h_NXviavZFjMcZqrgVnLT9ATUdf8EE0Lbuff-OjwEk4Fkw,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcJ4hNkXfpxDux_ZLSI940kFNF4v0JW-uRqcRBo8LNPyOd8_mEl5XMbRpHXjCPivmLSMYke_TyWYZiyQXoEPS9tAeMJciOmJyv3lF48pUuUEn2doC7OXhfDJ0LY3OT25c3XWuW2yvoyC3iIuZ5U4bAtRSPQSV3fcvPWPV8RchLKjFAjA3WvDqKrOmjVDIohIMm5zY_7ItafLb5H0qU_lpocI6O2m0_e4pdu-2dHUvocxYYwl12pUFoHZD6wxKJUgjid9-h_NXviavZFjMcZqrgVnLT9ATUdf8EE0Lbuff-OjwEk4Fkw&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer del Poble Espanyol, 55, Palma",PLACE_203,1.9205543999731487,,AeeoHcI-Lkhjbs0fvbmGRIkKIHMljlRwvmlBg1P2DN9CthWVYMpJ9ITnZPHpuk2kpjjhpRBcIdMVvDS890yqVkilxhP_jJ7UaJjOfXLYMloQhSEXYZ8sf-Uar3d36NXuzgzc2pITlRDvBhaIUfD8js3U8XkDTF-lCqOYZeRtbLK6puC3RVgNZagxZeo00Y_N1C_xAEOGh34leFkGJaKrru6tPlDzQBKaunWBwuKBRduyUxVHLaw3cRYeDvXGUWxfrG-GPMPNYk_-wNGKl_cDc9b04OvsduuiaWKWlnXTEOLTcSVZfsGJye24_N6Q1qlaedoiC_k88fei6qsSPSkL6ieyT82Ok_mf4HBt2s-IrDn86mpZzJaekdcIbfuZtw4b-vNDuoWc-cIHrjR_DXxbq6_mZ32SxCggm9K8tw9KeL6s8CYP83fYWD8-wgYiyqSRPEEB6bEsHrSS6fOeO9Hod38ejmCOSYEDV0mkEOllxRVVcIpCIh2OOUVemzINwTo_tFyR1NqfZsJ8yJ_s6TwlyxJR8wEq6zm71XPKF6AQKfRdvPWTTpfgWcpYN2Ejj14aPbjOU_a2G_VV,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcI-Lkhjbs0fvbmGRIkKIHMljlRwvmlBg1P2DN9CthWVYMpJ9ITnZPHpuk2kpjjhpRBcIdMVvDS890yqVkilxhP_jJ7UaJjOfXLYMloQhSEXYZ8sf-Uar3d36NXuzgzc2pITlRDvBhaIUfD8js3U8XkDTF-lCqOYZeRtbLK6puC3RVgNZagxZeo00Y_N1C_xAEOGh34leFkGJaKrru6tPlDzQBKaunWBwuKBRduyUxVHLaw3cRYeDvXGUWxfrG-GPMPNYk_-wNGKl_cDc9b04OvsduuiaWKWlnXTEOLTcSVZfsGJye24_N6Q1qlaedoiC_k88fei6qsSPSkL6ieyT82Ok_mf4HBt2s-IrDn86mpZzJaekdcIbfuZtw4b-vNDuoWc-cIHrjR_DXxbq6_mZ32SxCggm9K8tw9KeL6s8CYP83fYWD8-wgYiyqSRPEEB6bEsHrSS6fOeO9Hod38ejmCOSYEDV0mkEOllxRVVcIpCIh2OOUVemzINwTo_tFyR1NqfZsJ8yJ_s6TwlyxJR8wEq6zm71XPKF6AQKfRdvPWTTpfgWcpYN2Ejj14aPbjOU_a2G_VV&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
